id_restaurant,"label",food_type,city,review
1874,"e i  & y cafe",cafe,oakland,2.0
1875,"eastern city cafe",cafe,oakland,2.0
1876,"eastmont coffee shop",cafe,oakland,2.0
1877,"espresso gourmet",cafe,oakland,2.0
1878,"fong's cafe",cafe,oakland,2.0
1879,"french coffee shop",cafe,oakland,2.0
1880,"galbraith coffee shop",cafe,oakland,2.0
1881,"glenview cafe",cafe,oakland,2.0
1882,"greggs garden cafe",cafe,oakland,2.0
1883,"hai au coffee shop",cafe,oakland,2.0
1884,"henrys gallery cafe",cafe,oakland,2.0
1885,"hide a way cafe dennison",cafe,oakland,2.0
1886,"hob knob coffee",cafe,oakland,2.0
1887,"hudson bay caffe",cafe,oakland,2.3
1888,"incredible edible cafe",cafe,oakland,2.0
1889,"j & j coffee shop",cafe,oakland,2.0
1890,"john's coffee shop",cafe,oakland,2.0
1891,"johnny's cafe",cafe,oakland,2.0
1892,"kan's cafeteria",cafe,oakland,2.0
1893,"kelleys j  l  coffee shop",cafe,oakland,2.0
1894,"kelly's kafe",cafe,oakland,2.0
1895,"kim's coffee shop",cafe,oakland,2.0
1896,"king's coffee shop",cafe,oakland,2.0
1897,"koffee pot",cafe,oakland,2.0
1898,"la estrellita cafe",cafe,oakland,2.0
1899,"lakeshore coffee roasters",cafe,oakland,2.0
1900,"lang du cafe",cafe,oakland,2.0
1901,"latte's cafe",cafe,oakland,2.0
1902,"lobby cafe",cafe,oakland,2.0
1903,"lone star cafe",cafe,oakland,2.0
1904,"luis coffee shop",cafe,oakland,2.0
1905,"mama's royal cafe",cafe,oakland,2.0
1906,"mimosa cafe",cafe,oakland,2.0
1907,"minnie cafe",cafe,oakland,2.0
1908,"mondtray's cafe",cafe,oakland,2.0
1909,"mong mo cafe",cafe,oakland,2.0
1910,"montclair coffees & teas",cafe,oakland,2.0
1911,"nicoles coffee & tea",cafe,oakland,2.0
1912,"nineteenth street cafe",cafe,oakland,2.0
1913,"omar's coffee shop & deli",cafe,oakland,2.0
1914,"primo's coffee",cafe,oakland,2.0
1915,"primo's coffee",cafe,oakland,2.0
1916,"rockridge cafe",cafe,oakland,2.3
1917,"royal ground coffee",cafe,oakland,2.0
1918,"salaam cafe",cafe,oakland,2.0
1919,"sammy's cafe",cafe,oakland,2.0
1920,"seminary coffee shop",cafe,oakland,2.0
1921,"songs cafe",cafe,oakland,2.0
1922,"sufficient grounds coffee and cafe",cafe,oakland,2.0
1923,"summit cafe",cafe,oakland,2.0
1924,"telegraph cafe",cafe,oakland,2.0
1925,"the beach cafe",cafe,oakland,2.0
1926,"the golden bear cafe",cafe,oakland,2.0
1927,"the hideaway cafe",cafe,oakland,2.0
1928,"the king fish cafe",cafe,oakland,2.0
1929,"the southern cafe",cafe,oakland,2.0
1930,"tryangle cafe",cafe,oakland,2.0
1931,"twentyth street grill & cafe",cafe,oakland,2.0
1932,"twentythird street cafe",cafe,oakland,2.0
1933,"ultimate grounds",cafe,oakland,2.0
1934,"vulcan cafe",cafe,oakland,2.0
1935,"panther cafe",cafe,oakley,2.0
1936,"caffe teatro",cafe,orinda,2.3
1937,"hillerys cafe",cafe,orinda,2.0
1938,"shelbys",cafe,orinda,2.6
1939,"paddock coffee shop",cafe,pacheco,2.0
1940,"chez d cafe",cafe,pacifica,4.0
1941,"espresso espresso",cafe,pacifica,2.0
1942,"kerri's coffee shop",cafe,pacifica,2.0
1943,"pacific java",cafe,pacifica,3.3
1944,"ron's cafe",cafe,pacifica,2.0
1945,"saddletown cafe",cafe,pacifica,3.2
1946,"the fog cafe",cafe,pacifica,2.3
1947,"blue chalk cafe",cafe,palo alto,3.3
1948,"cafe andrea",cafe,palo alto,2.7
1949,"printer's inc",cafe,palo alto,2.2
1950,"cafe eden",cafe,palo alto,2.0
1951,"cafe sophia & coffee roasting",cafe,palo alto,2.0
1952,"jim's coffee shop",cafe,palo alto,1.8
1953,"joanie's cafe",cafe,palo alto,3.2
1954,"kj's cafe a la carte",cafe,palo alto,2.0
1955,"la creme de cafe",cafe,palo alto,2.0
1956,"lytton roasting",cafe,palo alto,2.3
1957,"palo alto coffee roasting co",cafe,palo alto,3.3
1958,"palo alto coffee roasting co",cafe,palo alto,3.0
1959,"st michaels art cafe",cafe,palo alto,2.8
1960,"starbucks coffee",cafe,palo alto,1.8
1961,"the knot hole cafe",cafe,palo alto,2.0
1962,"the terrace cafe",cafe,palo alto,2.0
1963,"university college cafe",cafe,palo alto,2.1
1964,"harold chungs cafe elegrante",cafe,piedmont,2.0
1965,"bolos espresso",cafe,pinole,2.0
1966,"espresso a la carte",cafe,pinole,2.0
1967,"golden oak cafe",cafe,pinole,2.0
1968,"terrace cafe",cafe,pinole,2.0
1969,"the alley cafe",cafe,pinole,3.0
1970,"blew whale cafe",cafe,pittsburg,2.0
1971,"dows cafeteria",cafe,pittsburg,2.0
1972,"andy's coffee shop",cafe,pleasant hill,2.0
1973,"cafe milano",cafe,pleasant hill,2.7
1974,"fountainside cafe",cafe,pleasant hill,2.0
1975,"luppes cafeteria service",cafe,pleasant hill,2.0
1976,"plaza cafe",cafe,pleasant hill,2.0
1977,"theresa's cafe",cafe,pleasant hill,2.0
1978,"angies cafe",cafe,pleasanton,2.0
1979,"cafe aioei",cafe,pleasanton,2.0
1980,"cafe dansk",cafe,pleasanton,2.0
1981,"cafe de amis",cafe,pleasanton,2.0
1982,"caffe elegante",cafe,pleasanton,2.7
1983,"coffee roast express",cafe,pleasanton,2.3
1984,"dean's cafe",cafe,pleasanton,2.6
1985,"downtown garden cafe",cafe,pleasanton,2.0
1986,"el portal cafe",cafe,pleasanton,2.0
1987,"heublein cafeteria",cafe,pleasanton,2.0
1988,"java junction",cafe,pleasanton,2.0
1989,"julie's cafe",cafe,pleasanton,2.0
1990,"kaiser cafe",cafe,pleasanton,2.0
1991,"merritt college cafeteria",cafe,pleasanton,2.0
1992,"pleasanton cafe",cafe,pleasanton,2.0
1993,"sassys cafe",cafe,pleasanton,3.0
1994,"stable cafe",cafe,pleasanton,2.0
1995,"the atrium cafe",cafe,pleasanton,2.0
1996,"the coffee company",cafe,pleasanton,2.0
1997,"the coffee company",cafe,pleasanton,2.0
1998,"valley cafe",cafe,pleasanton,2.0
1999,"wall street cafe",cafe,pleasanton,2.0
2000,"big foot cafe",cafe,redwood city,1.7
2001,"cafe figaro",cafe,redwood city,2.7
2002,"cafe helmut",cafe,redwood city,2.3
2003,"cafe lucca",cafe,redwood city,2.0
2004,"cafe natlay",cafe,redwood city,2.0
2005,"champlin's cafeteria",cafe,redwood city,2.0
2006,"court house coffee shop",cafe,redwood city,2.0
2007,"darios cafe",cafe,redwood city,2.7
2008,"dimitri's cafe",cafe,redwood city,2.0
2009,"i b m kim's cafeteria",cafe,redwood city,2.0
2010,"john's coffee shop",cafe,redwood city,2.0
2011,"main st coffee roasting",cafe,redwood city,2.8
2012,"spanky's cafe",cafe,redwood city,2.0
2013,"spankys cafe",cafe,redwood city,2.3
2014,"starbucks coffee",cafe,redwood city,2.0
2015,"the patio cafe",cafe,redwood city,2.0
2016,"the redwood cafe & spice company",cafe,redwood city,3.0
2017,"transit cafe",cafe,redwood city,2.0
2018,"twin dolphin cafe",cafe,redwood city,2.0
2019,"venus cafe",cafe,redwood city,2.0
2020,"waterfront cafe",cafe,redwood city,2.0
2021,"woodside coffee shop & tavern",cafe,redwood city,2.0
2022,"cafe annie",cafe,richmond,2.0
2023,"cafe mc bryde",cafe,richmond,2.0
2024,"cafeteria",cafe,richmond,2.0
2025,"chapala's mexican cafe",cafe,richmond,2.0
2026,"golden star cafe",cafe,richmond,2.0
2027,"hidden city cafe",cafe,richmond,3.0
2028,"kamelias cafe",cafe,richmond,2.0
2029,"lake merritt cafe",cafe,richmond,2.0
2030,"r & b coffee shop & catering",cafe,richmond,2.0
2031,"rosier gourmet coffee cart",cafe,richmond,2.0
2032,"the honolulu cafe",cafe,richmond,2.0
2033,"union oil company-cafeteria",cafe,rodeo,2.0
2034,"brentwood bowl coffee shop",cafe,south san francisco,2.0
2035,"cable car coffee shop",cafe,south san francisco,2.0
2036,"cafe de venice",cafe,south san francisco,2.0
2037,"cappuccino's cafe",cafe,south san francisco,2.0
2038,"colazione cafe",cafe,south san francisco,2.0
2039,"country cottage cafe",cafe,south san francisco,2.0
2040,"gunter's restaurant",cafe,south san francisco,2.5
2041,"hof brau cafe",cafe,south san francisco,2.0
2042,"hogan's cafe",cafe,south san francisco,2.7
2043,"indonesia cafe",cafe,south san francisco,2.0
2044,"joann's cafe",cafe,south san francisco,3.4
2045,"levitz coffee shop",cafe,south san francisco,2.0
2046,"mr green beans gourmet coffee",cafe,south san francisco,2.0
2047,"southgate coffee shop",cafe,south san francisco,2.0
2048,"the patio cafe",cafe,south san francisco,2.0
2049,"green valley cafe",cafe,saint helena,2.0
2050,"magnolia cafe",cafe,saint helena,2.0
2051,"pairs parkside cafe",cafe,saint helena,2.5
2052,"aquarius coffee shop",cafe,san bruno,2.0
2053,"cafe on the lake",cafe,san bruno,2.0
2054,"camino corner coffee shop &",cafe,san bruno,2.0
2055,"coffee and tobacco club",cafe,san bruno,2.0
2056,"double rainbow cafe",cafe,san bruno,2.0
2057,"herlindas cafe",cafe,san bruno,2.0
2058,"india cafe",cafe,san bruno,2.3
2059,"renees cafe",cafe,san bruno,2.0
2060,"serra coffee",cafe,san bruno,2.0
2061,"spankys cafe",cafe,san bruno,2.0
2062,"cafe gabriel",cafe,san carlos,2.0
2063,"cafe la tosca",cafe,san carlos,2.8
2064,"coffee aroma",cafe,san carlos,2.0
2065,"common's cafe",cafe,san carlos,2.0
2066,"depot cafe",cafe,san carlos,2.6
2067,"great cafe at litton",cafe,san carlos,2.0
2068,"jeans cafe",cafe,san carlos,2.0
2069,"le boulanger cafe bakery",cafe,san carlos,2.3
2070,"nick's cafe",cafe,san carlos,2.0
2071,"peninsula cafe",cafe,san carlos,2.0
2072,"sweet darling cafe",cafe,san carlos,2.0
2073,"up town cafe",cafe,san carlos,2.7
2074,"angelina's caffe & catering",cafe,san francisco,2.0
2075,"art's coffee shop",cafe,san francisco,2.0
2076,"cafe",cafe,san francisco,2.0
2077,"cafe europa",cafe,san francisco,2.0
2078,"cafe jacqueline",cafe,san francisco,2.3
2079,"cafe la boheme",cafe,san francisco,2.0
2080,"caffe delle stelle",cafe,san francisco,2.8
2081,"caffe puccini",cafe,san francisco,2.0
2082,"eats",cafe,san francisco,2.0
2083,"french village",cafe,san francisco,2.0
2084,"herb's fine food",cafe,san francisco,2.0
2085,"judy's cafe",cafe,san francisco,2.5
2086,"judy's homestyle cafe",cafe,san francisco,2.3
2087,"le cafe",cafe,san francisco,2.0
2088,"polk street beans & care",cafe,san francisco,2.0
2089,"sprouts coffee shop",cafe,san francisco,2.0
2090,"stella pastry & cafe",cafe,san francisco,2.3
2091,"tassee",cafe,san francisco,2.0
2092,"the savoy-tivoli",cafe,san francisco,2.5
2093,"a & d cafeteria",cafe,san jose,2.0
2094,"adac cafeteria",cafe,san jose,2.0
2095,"alexi's restaurant",cafe,san jose,2.3
2096,"apollos downtown cafe",cafe,san jose,2.0
2097,"b & j cafe",cafe,san jose,2.0
2098,"bills cafe",cafe,san jose,2.0
2099,"blazena's cafe",cafe,san jose,2.0
2100,"bo gia cafe",cafe,san jose,2.0
2101,"bonjour cafe",cafe,san jose,2.0
2102,"buzz in cafe",cafe,san jose,2.0
2103,"cafe 1850",cafe,san jose,2.0
2104,"cafe de matisse",cafe,san jose,2.0
2105,"cafe de roma",cafe,san jose,2.0
2106,"cafe di vang",cafe,san jose,2.0
2107,"cafe fame",cafe,san jose,2.0
2108,"cafe lan",cafe,san jose,2.0
2109,"cafe meridian",cafe,san jose,2.0
2110,"cafe paradise",cafe,san jose,2.0
2111,"cafe rosa",cafe,san jose,2.0
2112,"cafe scarpelli",cafe,san jose,2.0
2113,"cafe sophia",cafe,san jose,2.0
2114,"caffe adria",cafe,san jose,2.0
2115,"caffe dolce",cafe,san jose,2.0
2116,"caffe italia",cafe,san jose,2.0
2117,"cappuccino a la carte",cafe,san jose,2.0
2118,"century cafe",cafe,san jose,2.0
2119,"charlynÕs cafe",cafe,san jose,2.0
2120,"cisco cafe",cafe,san jose,2.0
2121,"coffee plus",cafe,san jose,2.0
2122,"coffee talk",cafe,san jose,2.0
2123,"colonial inn coffee shop",cafe,san jose,2.0
2124,"commons cafe",cafe,san jose,2.0
2125,"condor cafe",cafe,san jose,2.0
2126,"condor cafe",cafe,san jose,2.0
2127,"d d's cafe",cafe,san jose,2.0
2128,"dalat cafe",cafe,san jose,2.0
2129,"deezi cafe",cafe,san jose,2.0
2130,"do thanh restaurant & coffee",cafe,san jose,2.0
2131,"el paso cafe",cafe,san jose,2.0
2132,"el savoy cafe",cafe,san jose,2.0
2133,"f j & w cafe",cafe,san jose,2.0
2134,"fat city cafe",cafe,san jose,2.0
2135,"fiesta cafe",cafe,san jose,2.0
2136,"first american cafe",cafe,san jose,2.0
2137,"first floor cafe",cafe,san jose,2.0
2138,"flames coffee shop",cafe,san jose,2.3
2139,"flames coffee shop",cafe,san jose,2.3
2140,"fourth street cafe",cafe,san jose,2.0
2141,"freds coffee roasting",cafe,san jose,2.0
2142,"giang ngoc cafe",cafe,san jose,2.0
2143,"gloria jeans coffee bean corp",cafe,san jose,2.0
2144,"hardwork cafe",cafe,san jose,2.0
2145,"heo may cafe",cafe,san jose,2.0
2146,"ben's fast food",cafe,san jose,2.0
2147,"jj's blues cafe",cafe,san jose,2.0
2148,"junction cafe",cafe,san jose,2.0
2149,"kangs cafe",cafe,san jose,2.0
2150,"kj's cafe a la carte",cafe,san jose,2.0
2151,"kj's cafe a la carte",cafe,san jose,2.0
2152,"kj's cafe a la carte",cafe,san jose,2.0
2153,"kla ii cafe",cafe,san jose,2.0
2154,"lang thang cafe",cafe,san jose,2.0
2155,"lang tu cafe",cafe,san jose,2.0
2156,"le bon cafe",cafe,san jose,2.0
2157,"lee & ginas cafe",cafe,san jose,2.0
2158,"linear cafeteria",cafe,san jose,2.0
2159,"loral cafeteria",cafe,san jose,2.0
2160,"louis cafe & bbq",cafe,san jose,3.0
2161,"may cafe",cafe,san jose,2.0
2162,"metro plaza cafe & grill",cafe,san jose,2.0
2163,"mike's cafe'",cafe,san jose,2.0
2164,"mimo's cafe san jose",cafe,san jose,2.0
2165,"minh vu billiards & cafe",cafe,san jose,2.0
2166,"moulin rouge coffee roasting",cafe,san jose,2.0
2167,"mr g's sports cafe",cafe,san jose,2.0
2168,"my my coffee & sandwiches",cafe,san jose,2.0
2169,"new fourth street coffee shop",cafe,san jose,2.0
2170,"ngu uyen cafe",cafe,san jose,2.0
2171,"oasis cafe",cafe,san jose,2.0
2172,"octel cafeteria",cafe,san jose,2.0
2173,"old bayshore cafe",cafe,san jose,2.0
2174,"plaza cafe",cafe,san jose,2.0
2175,"poco cafe",cafe,san jose,2.0
2176,"quality cafe& deangelo's cater",cafe,san jose,2.0
2177,"raisleys donut cafe",cafe,san jose,2.0
2178,"roof top cafe",cafe,san jose,2.0
2179,"ross 1 cafeteria",cafe,san jose,2.0
2180,"royale coffee roasting",cafe,san jose,2.0
2181,"ruben's cafe",cafe,san jose,2.0
2182,"sam sung cafeteria",cafe,san jose,2.0
2183,"san jose coffee shop",cafe,san jose,2.0
2184,"santa teresa coffee shop",cafe,san jose,2.0
2185,"sao dem cafe shop",cafe,san jose,2.0
2186,"sci cafe",cafe,san jose,2.0
2187,"scv wd-cafe",cafe,san jose,2.0
2188,"south city cafe",cafe,san jose,3.2
2189,"south side cafe",cafe,san jose,2.0
2190,"stanford cafe",cafe,san jose,2.0
2191,"starbucks coffee",cafe,san jose,2.0
2192,"stratacom cafeteria",cafe,san jose,2.0
2193,"teasara cafe",cafe,san jose,2.3
2194,"the concourse cafe",cafe,san jose,2.0
2195,"thuy duong cafe",cafe,san jose,2.0
2196,"tinas tds cafeteria",cafe,san jose,2.0
2197,"tinh cafe",cafe,san jose,2.0
2198,"trine's cafe",cafe,san jose,2.0
2199,"trine's cafe no",cafe,san jose,2.0
2200,"trines cafe",cafe,san jose,2.0
2201,"trini's cafe",cafe,san jose,2.0
2202,"victoria's cafe",cafe,san jose,2.0
2203,"victorias cafe",cafe,san jose,2.0
2204,"wen yen coffee shop",cafe,san jose,2.0
2205,"winchester coffee house",cafe,san jose,2.0
2206,"xinh xinh cafe",cafe,san jose,2.0
2207,"yokohama cafe",cafe,san jose,2.0
2208,"york's little cafe",cafe,san jose,2.0
2209,"youngs cafeteria",cafe,san jose,2.0
2210,"youngs cafeteria",cafe,san jose,2.0
2211,"zitel cafeteria",cafe,san jose,2.0
2212,"asante cafe",cafe,san leandro,2.0
2213,"cafe europa",cafe,san leandro,2.0
2214,"hot line coffee shop",cafe,san leandro,2.0
2215,"kim & kathys curb cafe",cafe,san leandro,2.0
2216,"levitz coffee shop",cafe,san leandro,2.0
2217,"p i  cafe",cafe,san leandro,2.0
2218,"pelton cafe",cafe,san leandro,2.0
2219,"presco lite cafeteria",cafe,san leandro,2.0
2220,"real rock club & cafe",cafe,san leandro,2.0
2221,"ronakers coffee shop",cafe,san leandro,2.0
2222,"royal cafe",cafe,san leandro,2.0
2223,"sabino's coffee",cafe,san leandro,2.0
2224,"salsa cafe",cafe,san leandro,2.0
2225,"sues j cafe",cafe,san leandro,2.0
2226,"sunrise cafe",cafe,san leandro,2.0
2227,"suzies coffee shop",cafe,san leandro,2.0
2228,"the cornerstone cafe",cafe,san leandro,3.0
2229,"the cove cafe",cafe,san leandro,2.0
2230,"anna's cafe",cafe,san lorenzo,2.0
2231,"village cafe",cafe,san lorenzo,2.0
2232,"san martin cafe",cafe,san martin,3.3
2233,"ayla's cafe & grill",cafe,san mateo,2.0
2234,"bayshore cafe",cafe,san mateo,2.0
2235,"bovet road cafe",cafe,san mateo,2.0
2236,"cafe for all seasons",cafe,san mateo,2.0
2237,"ceresio cafe",cafe,san mateo,3.0
2238,"clubhouse coffee shop",cafe,san mateo,2.0
2239,"grinders cafe",cafe,san mateo,2.0
2240,"happy cafe",cafe,san mateo,2.0
2241,"michaels cafe",cafe,san mateo,2.0
2242,"nini's coffee shop",cafe,san mateo,3.4
2243,"phylicias finest cafe",cafe,san mateo,2.0
2244,"rainbow coffee shop",cafe,san mateo,2.0
2245,"sacred grounds coffee house",cafe,san mateo,2.0
2246,"san mateo coffee shop and food",cafe,san mateo,2.0
2247,"steve's coffee shop",cafe,san mateo,2.0
2248,"sunflower coffee & tea",cafe,san mateo,2.0
2249,"syntex a three cafeteria",cafe,san mateo,2.0
2250,"the patio cafe",cafe,san mateo,2.0
2251,"track side cafe",cafe,san mateo,2.0
2252,"wall street cafe",cafe,san mateo,2.0
2253,"yoon cafe",cafe,san mateo,2.0
2254,"anna's cafe",cafe,san pablo,2.0
2255,"bea my guest cafe",cafe,san pablo,2.0
2256,"chris's coffee shop",cafe,san pablo,2.0
2257,"san pablo family cafe",cafe,san pablo,2.0
2258,"a street cafe",cafe,san ramon,2.0
2259,"cafe de bordeaux",cafe,san ramon,2.0
2260,"cafe violi",cafe,san ramon,2.0
2261,"caffe orsini",cafe,san ramon,2.0
2262,"danial cafe",cafe,san ramon,2.0
2263,"expresso romano",cafe,san ramon,2.0
2264,"a taste of java",cafe,santa clara,2.0
2265,"advanced coffee service",cafe,santa clara,2.0
2266,"cafe aroma",cafe,santa clara,2.0
2267,"cafe aroma",cafe,santa clara,2.0
2268,"de la cruz cafe",cafe,santa clara,2.0
2269,"flames coffee shop of santa clara",cafe,santa clara,2.7
2270,"genas espresso and shave ice",cafe,santa clara,2.0
2271,"homestead cafe",cafe,santa clara,2.0
2272,"kj's cafe a la carte",cafe,santa clara,2.0
2273,"mimo's cafe santa clara",cafe,santa clara,2.0
2274,"nick's cafe",cafe,santa clara,2.0
2275,"old ironsides cafe",cafe,santa clara,2.0
2276,"paradise coffee shop",cafe,santa clara,2.0
2277,"regency cafe royale",cafe,santa clara,2.0
2278,"santa clara cafe",cafe,santa clara,2.0
2279,"the brown bag cafe",cafe,santa clara,2.0
2280,"the kids cafe",cafe,santa clara,2.0
2281,"the roasted coffee bean",cafe,santa clara,2.0
2282,"titto cafe",cafe,santa clara,2.0
2283,"aptos coffee roasting company",cafe,santa cruz,3.0
2284,"asti cafe",cafe,santa cruz,2.0
2285,"beach street cafe",cafe,santa cruz,2.0
2286,"blacks beach cafe",cafe,santa cruz,2.3
2287,"cafe bittersweet",cafe,rio del mar,3.6
2288,"cafe brasil arts & crafts",cafe,santa cruz,2.0
2289,"cafe coffeol",cafe,santa cruz,2.0
2290,"cafe de palma",cafe,santa cruz,2.3
2291,"cafe milano",cafe,santa cruz,2.0
2292,"cafe pergolesi",cafe,santa cruz,2.8
2293,"caffe bene",cafe,santa cruz,2.0
2294,"caffe marciano",cafe,santa cruz,2.0
2295,"georgianas cafe santa cruz",cafe,santa cruz,2.0
2296,"harbor cafe",cafe,santa cruz,2.0
2297,"jennifer's bakery cafe",cafe,santa cruz,2.0
2298,"linda's seabreeze cafe",cafe,santa cruz,3.3
2299,"malabar cafe",cafe,santa cruz,2.3
2300,"mollie's country cafe",cafe,santa cruz,2.0
2301,"oasis cafe",cafe,santa cruz,2.0
2302,"paulas brooklyn coffee house",cafe,santa cruz,2.0
2303,"sandys cafe",cafe,santa cruz,2.0
2304,"saturn cafe",cafe,santa cruz,2.2
2305,"sunnys cafe",cafe,santa cruz,2.0
2306,"the cliff cafe",cafe,santa cruz,2.0
2307,"the cooper st cafe",cafe,santa cruz,2.0
2308,"altos cafeteria",cafe,saratoga,2.0
2309,"french bread co cafe",cafe,saratoga,2.0
2310,"cafe carlos",cafe,scotts valley,2.0
2311,"rosies espresso bar cafe",cafe,scotts valley,2.0
2312,"village book cafe",cafe,scotts valley,2.0
2313,"sunrise coffee shop & restaurant",cafe,soquel,2.0
2314,"breaktime cafe & deli",cafe,suisun city,2.0
2315,"pioneer cafe",cafe,suisun city,2.0
2316,"backstage cafe",cafe,sunnyvale,2.0
2317,"cafe royale",cafe,sunnyvale,2.0
2318,"cafe yokohama",cafe,sunnyvale,2.0
2319,"caffe classico",cafe,sunnyvale,2.0
2320,"coffee express",cafe,sunnyvale,2.0
2321,"collegan cafeteria",cafe,sunnyvale,2.0
2322,"f & b cafeteria",cafe,sunnyvale,2.0
2323,"fei microwave cafeteria",cafe,sunnyvale,2.0
2324,"gamibee cafeteria",cafe,sunnyvale,2.0
2325,"gloria jean's coffee bean",cafe,sunnyvale,2.0
2326,"honduras cafe",cafe,sunnyvale,2.0
2327,"kathys cafeteria",cafe,sunnyvale,2.0
2328,"mira mar pool hall & cafe",cafe,sunnyvale,2.0
2329,"myungs cafeteria",cafe,sunnyvale,2.0
2330,"starbucks coffee",cafe,sunnyvale,2.0
2331,"suraj cafe",cafe,sunnyvale,2.0
2332,"una's cafeteria",cafe,sunnyvale,2.0
2333,"alison leungs cafeteria",cafe,union city,2.0
2334,"baldies cafe",cafe,union city,3.3
2335,"ed & alan drive in coffee shop",cafe,union city,2.3
2336,"maxtor cafeteria",cafe,union city,2.0
2337,"nec cafe",cafe,union city,2.0
2338,"new haven un sch dist cafe fun",cafe,union city,2.0
2339,"saul cafeteria",cafe,union city,2.0
2340,"alex's deli cafe",cafe,vallejo,2.0
2341,"alex's deli cafe",cafe,vallejo,2.0
2342,"b & w cafe",cafe,vallejo,2.0
2343,"canyon cafe",cafe,vallejo,2.0
2344,"china cafe",cafe,vallejo,2.0
